,Tarifa,Anio,Verano,Mes,Consumo,Precio,kwh,Minimo
761, 1B,2021,ABRIL,FEBRERO,Consumoexcedente,3.034,,25
762, 1B,2021,ABRIL,MARZO,Consumobasico,0.859,75,25
763, 1B,2021,ABRIL,MARZO,Consumointermedio,1.040,100,25
764, 1B,2021,ABRIL,MARZO,Consumoexcedente,3.042,,25
765, 1B,2021,ABRIL,ABRIL,Consumobasico,0.765,125,25
766, 1B,2021,ABRIL,ABRIL,Consumointermedio,0.890,100,25
767, 1B,2021,ABRIL,ABRIL,Consumoexcedente,3.05,,25
768, 1B,2021,ABRIL,MAYO,Consumobasico,0.767,125,25
769, 1B,2021,ABRIL,MAYO,Consumointermedio,0.892,100,25
770, 1B,2021,ABRIL,MAYO,Consumoexcedente,3.058,,25
771, 1B,2021,ABRIL,JUNIO,Consumobasico,0.769,125,25
772, 1B,2021,ABRIL,JUNIO,Consumointermedio,0.894,100,25
773, 1B,2021,ABRIL,JUNIO,Consumoexcedente,3.066,,25
774, 1B,2021,ABRIL,JULIO,Consumobasico,0.771,125,25
775, 1B,2021,ABRIL,JULIO,Consumointermedio,0.896,100,25
776, 1B,2021,ABRIL,JULIO,Consumoexcedente,3.074,,25
777, 1B,2021,ABRIL,AGOSTO,Consumobasico,0.773,125,25
778, 1B,2021,ABRIL,AGOSTO,Consumointermedio,0.898,100,25
779, 1B,2021,ABRIL,AGOSTO,Consumoexcedente,3.082,,25
780, 1B,2021,ABRIL,SEPTIEMBRE,Consumobasico,0.775,125,25
781, 1B,2021,ABRIL,SEPTIEMBRE,Consumointermedio,0.900,100,25
782, 1B,2021,ABRIL,SEPTIEMBRE,Consumoexcedente,3.09,,25
783, 1B,2021,ABRIL,OCTUBRE,Consumobasico,0.873,75,25
784, 1B,2021,ABRIL,OCTUBRE,Consumointermedio,1.061,100,25
785, 1B,2021,ABRIL,OCTUBRE,Consumoexcedente,3.098,,25
786, 1B,2021,ABRIL,NOVIEMBRE,Consumobasico,0.875,75,25
787, 1B,2021,ABRIL,NOVIEMBRE,Consumointermedio,1.064,100,25
788, 1B,2021,ABRIL,NOVIEMBRE,Consumoexcedente,3.106,,25
789, 1B,2021,ABRIL,DICIEMBRE,Consumobasico,0.877,75,25
790, 1B,2021,ABRIL,DICIEMBRE,Consumointermedio,1.067,100,25
791, 1B,2021,ABRIL,DICIEMBRE,Consumoexcedente,3.115,,25
792, 1B,2021,MAYO,ENERO,Consumobasico,0.855,75,25
793, 1B,2021,MAYO,ENERO,Consumointermedio,1.034,100,25
794, 1B,2021,MAYO,ENERO,Consumoexcedente,3.026,,25
795, 1B,2021,MAYO,FEBRERO,Consumobasico,0.857,75,25
796, 1B,2021,MAYO,FEBRERO,Consumointermedio,1.037,100,25
797, 1B,2021,MAYO,FEBRERO,Consumoexcedente,3.034,,25
798, 1B,2021,MAYO,MARZO,Consumobasico,0.859,75,25
799, 1B,2021,MAYO,MARZO,Consumointermedio,1.040,100,25
800, 1B,2021,MAYO,MARZO,Consumoexcedente,3.042,,25
801, 1B,2021,MAYO,ABRIL,Consumobasico,0.861,75,25
802, 1B,2021,MAYO,ABRIL,Consumointermedio,1.043,100,25
803, 1B,2021,MAYO,ABRIL,Consumoexcedente,3.05,,25
804, 1B,2021,MAYO,MAYO,Consumobasico,0.767,125,25
805, 1B,2021,MAYO,MAYO,Consumointermedio,0.892,100,25
806, 1B,2021,MAYO,MAYO,Consumoexcedente,3.058,,25
807, 1B,2021,MAYO,JUNIO,Consumobasico,0.769,125,25
808, 1B,2021,MAYO,JUNIO,Consumointermedio,0.894,100,25
809, 1B,2021,MAYO,JUNIO,Consumoexcedente,3.066,,25
810, 1B,2021,MAYO,JULIO,Consumobasico,0.771,125,25
811, 1B,2021,MAYO,JULIO,Consumointermedio,0.896,100,25
812, 1B,2021,MAYO,JULIO,Consumoexcedente,3.074,,25
813, 1B,2021,MAYO,AGOSTO,Consumobasico,0.773,125,25
814, 1B,2021,MAYO,AGOSTO,Consumointermedio,0.898,100,25
815, 1B,2021,MAYO,AGOSTO,Consumoexcedente,3.082,,25
816, 1B,2021,MAYO,SEPTIEMBRE,Consumobasico,0.775,125,25
817, 1B,2021,MAYO,SEPTIEMBRE,Consumointermedio,0.900,100,25
818, 1B,2021,MAYO,SEPTIEMBRE,Consumoexcedente,3.09,,25
819, 1B,2021,MAYO,OCTUBRE,Consumobasico,0.777,125,25
820, 1B,2021,MAYO,OCTUBRE,Consumointermedio,0.902,100,25
821, 1B,2021,MAYO,OCTUBRE,Consumoexcedente,3.098,,25
822, 1B,2021,MAYO,NOVIEMBRE,Consumobasico,0.875,75,25
823, 1B,2021,MAYO,NOVIEMBRE,Consumointermedio,1.064,100,25
824, 1B,2021,MAYO,NOVIEMBRE,Consumoexcedente,3.106,,25
825, 1B,2021,MAYO,DICIEMBRE,Consumobasico,0.877,75,25
826, 1B,2021,MAYO,DICIEMBRE,Consumointermedio,1.067,100,25
827, 1B,2021,MAYO,DICIEMBRE,Consumoexcedente,3.115,,25
828, 1B,2020,FEBRERO,ENERO,Consumobasico,0.831,75,25
829, 1B,2020,FEBRERO,ENERO,Consumointermedio,1.006,100,25
830, 1B,2020,FEBRERO,ENERO,Consumoexcedente,2.941,,25
831, 1B,2020,FEBRERO,FEBRERO,Consumobasico,0.737,125,25
832, 1B,2020,FEBRERO,FEBRERO,Consumointermedio,0.862,100,25
833, 1B,2020,FEBRERO,FEBRERO,Consumoexcedente,2.948,,25
834, 1B,2020,FEBRERO,MARZO,Consumobasico,0.739,125,25
835, 1B,2020,FEBRERO,MARZO,Consumointermedio,0.864,100,25
836, 1B,2020,FEBRERO,MARZO,Consumoexcedente,2.955,,25
837, 1B,2020,FEBRERO,ABRIL,Consumobasico,0.741,125,25
838, 1B,2020,FEBRERO,ABRIL,Consumointermedio,0.866,100,25
839, 1B,2020,FEBRERO,ABRIL,Consumoexcedente,2.962,,25
840, 1B,2020,FEBRERO,MAYO,Consumobasico,0.743,125,25
841, 1B,2020,FEBRERO,MAYO,Consumointermedio,0.868,100,25
842, 1B,2020,FEBRERO,MAYO,Consumoexcedente,2.969,,25
843, 1B,2020,FEBRERO,JUNIO,Consumobasico,0.745,125,25
844, 1B,2020,FEBRERO,JUNIO,Consumointermedio,0.870,100,25
845, 1B,2020,FEBRERO,JUNIO,Consumoexcedente,2.976,,25
846, 1B,2020,FEBRERO,JULIO,Consumobasico,0.747,125,25
847, 1B,2020,FEBRERO,JULIO,Consumointermedio,0.872,100,25
848, 1B,2020,FEBRERO,JULIO,Consumoexcedente,2.983,,25
849, 1B,2020,FEBRERO,AGOSTO,Consumobasico,0.845,75,25
850, 1B,2020,FEBRERO,AGOSTO,Consumointermedio,1.020,100,25
851, 1B,2020,FEBRERO,AGOSTO,Consumoexcedente,2.99,,25
852, 1B,2020,FEBRERO,SEPTIEMBRE,Consumobasico,0.847,75,25
853, 1B,2020,FEBRERO,SEPTIEMBRE,Consumointermedio,1.022,100,25
854, 1B,2020,FEBRERO,SEPTIEMBRE,Consumoexcedente,2.997,,25
855, 1B,2020,FEBRERO,OCTUBRE,Consumobasico,0.849,75,25
856, 1B,2020,FEBRERO,OCTUBRE,Consumointermedio,1.025,100,25
857, 1B,2020,FEBRERO,OCTUBRE,Consumoexcedente,3.004,,25
858, 1B,2020,FEBRERO,NOVIEMBRE,Consumobasico,0.851,75,25
859, 1B,2020,FEBRERO,NOVIEMBRE,Consumointermedio,1.028,100,25
860, 1B,2020,FEBRERO,NOVIEMBRE,Consumoexcedente,3.011,,25
861, 1B,2020,FEBRERO,DICIEMBRE,Consumobasico,0.853,75,25
862, 1B,2020,FEBRERO,DICIEMBRE,Consumointermedio,1.031,100,25
863, 1B,2020,FEBRERO,DICIEMBRE,Consumoexcedente,3.018,,25
864, 1B,2020,MARZO,ENERO,Consumobasico,0.831,75,25
865, 1B,2020,MARZO,ENERO,Consumointermedio,1.006,100,25
866, 1B,2020,MARZO,ENERO,Consumoexcedente,2.941,,25
867, 1B,2020,MARZO,FEBRERO,Consumobasico,0.833,75,25
868, 1B,2020,MARZO,FEBRERO,Consumointermedio,1.008,100,25
869, 1B,2020,MARZO,FEBRERO,Consumoexcedente,2.948,,25
870, 1B,2020,MARZO,MARZO,Consumobasico,0.739,125,25
871, 1B,2020,MARZO,MARZO,Consumointermedio,0.864,100,25
872, 1B,2020,MARZO,MARZO,Consumoexcedente,2.955,,25
873, 1B,2020,MARZO,ABRIL,Consumobasico,0.741,125,25
874, 1B,2020,MARZO,ABRIL,Consumointermedio,0.866,100,25
875, 1B,2020,MARZO,ABRIL,Consumoexcedente,2.962,,25
876, 1B,2020,MARZO,MAYO,Consumobasico,0.743,125,25
877, 1B,2020,MARZO,MAYO,Consumointermedio,0.868,100,25
878, 1B,2020,MARZO,MAYO,Consumoexcedente,2.969,,25
879, 1B,2020,MARZO,JUNIO,Consumobasico,0.745,125,25
880, 1B,2020,MARZO,JUNIO,Consumointermedio,0.870,100,25
881, 1B,2020,MARZO,JUNIO,Consumoexcedente,2.976,,25
882, 1B,2020,MARZO,JULIO,Consumobasico,0.747,125,25
883, 1B,2020,MARZO,JULIO,Consumointermedio,0.872,100,25
884, 1B,2020,MARZO,JULIO,Consumoexcedente,2.983,,25
885, 1B,2020,MARZO,AGOSTO,Consumobasico,0.749,125,25
886, 1B,2020,MARZO,AGOSTO,Consumointermedio,0.874,100,25
887, 1B,2020,MARZO,AGOSTO,Consumoexcedente,2.99,,25
888, 1B,2020,MARZO,SEPTIEMBRE,Consumobasico,0.847,75,25
889, 1B,2020,MARZO,SEPTIEMBRE,Consumointermedio,1.022,100,25
890, 1B,2020,MARZO,SEPTIEMBRE,Consumoexcedente,2.997,,25
891, 1B,2020,MARZO,OCTUBRE,Consumobasico,0.849,75,25
892, 1B,2020,MARZO,OCTUBRE,Consumointermedio,1.025,100,25
893, 1B,2020,MARZO,OCTUBRE,Consumoexcedente,3.004,,25
894, 1B,2020,MARZO,NOVIEMBRE,Consumobasico,0.851,75,25
895, 1B,2020,MARZO,NOVIEMBRE,Consumointermedio,1.028,100,25
896, 1B,2020,MARZO,NOVIEMBRE,Consumoexcedente,3.011,,25
897, 1B,2020,MARZO,DICIEMBRE,Consumobasico,0.853,75,25
898, 1B,2020,MARZO,DICIEMBRE,Consumointermedio,1.031,100,25
899, 1B,2020,MARZO,DICIEMBRE,Consumoexcedente,3.018,,25
900, 1B,2020,ABRIL,ENERO,Consumobasico,0.831,75,25
901, 1B,2020,ABRIL,ENERO,Consumointermedio,1.006,100,25
902, 1B,2020,ABRIL,ENERO,Consumoexcedente,2.941,,25
903, 1B,2020,ABRIL,FEBRERO,Consumobasico,0.833,75,25
904, 1B,2020,ABRIL,FEBRERO,Consumointermedio,1.008,100,25
905, 1B,2020,ABRIL,FEBRERO,Consumoexcedente,2.948,,25
906, 1B,2020,ABRIL,MARZO,Consumobasico,0.835,75,25
907, 1B,2020,ABRIL,MARZO,Consumointermedio,1.010,100,25
908, 1B,2020,ABRIL,MARZO,Consumoexcedente,2.955,,25
909, 1B,2020,ABRIL,ABRIL,Consumobasico,0.741,125,25
910, 1B,2020,ABRIL,ABRIL,Consumointermedio,0.866,100,25
911, 1B,2020,ABRIL,ABRIL,Consumoexcedente,2.962,,25
912, 1B,2020,ABRIL,MAYO,Consumobasico,0.743,125,25
913, 1B,2020,ABRIL,MAYO,Consumointermedio,0.868,100,25
914, 1B,2020,ABRIL,MAYO,Consumoexcedente,2.969,,25
915, 1B,2020,ABRIL,JUNIO,Consumobasico,0.745,125,25
916, 1B,2020,ABRIL,JUNIO,Consumointermedio,0.870,100,25
917, 1B,2020,ABRIL,JUNIO,Consumoexcedente,2.976,,25
918, 1B,2020,ABRIL,JULIO,Consumobasico,0.747,125,25
919, 1B,2020,ABRIL,JULIO,Consumointermedio,0.872,100,25
920, 1B,2020,ABRIL,JULIO,Consumoexcedente,2.983,,25
921, 1B,2020,ABRIL,AGOSTO,Consumobasico,0.749,125,25
922, 1B,2020,ABRIL,AGOSTO,Consumointermedio,0.874,100,25
923, 1B,2020,ABRIL,AGOSTO,Consumoexcedente,2.99,,25
924, 1B,2020,ABRIL,SEPTIEMBRE,Consumobasico,0.751,125,25
925, 1B,2020,ABRIL,SEPTIEMBRE,Consumointermedio,0.876,100,25
926, 1B,2020,ABRIL,SEPTIEMBRE,Consumoexcedente,2.997,,25
927, 1B,2020,ABRIL,OCTUBRE,Consumobasico,0.849,75,25
928, 1B,2020,ABRIL,OCTUBRE,Consumointermedio,1.025,100,25
929, 1B,2020,ABRIL,OCTUBRE,Consumoexcedente,3.004,,25
930, 1B,2020,ABRIL,NOVIEMBRE,Consumobasico,0.851,75,25
931, 1B,2020,ABRIL,NOVIEMBRE,Consumointermedio,1.028,100,25
932, 1B,2020,ABRIL,NOVIEMBRE,Consumoexcedente,3.011,,25
933, 1B,2020,ABRIL,DICIEMBRE,Consumobasico,0.853,75,25
934, 1B,2020,ABRIL,DICIEMBRE,Consumointermedio,1.031,100,25
935, 1B,2020,ABRIL,DICIEMBRE,Consumoexcedente,3.018,,25
936, 1B,2020,MAYO,ENERO,Consumobasico,0.831,75,25
937, 1B,2020,MAYO,ENERO,Consumointermedio,1.006,100,25
938, 1B,2020,MAYO,ENERO,Consumoexcedente,2.941,,25
939, 1B,2020,MAYO,FEBRERO,Consumobasico,0.833,75,25
940, 1B,2020,MAYO,FEBRERO,Consumointermedio,1.008,100,25
941, 1B,2020,MAYO,FEBRERO,Consumoexcedente,2.948,,25
942, 1B,2020,MAYO,MARZO,Consumobasico,0.835,75,25
943, 1B,2020,MAYO,MARZO,Consumointermedio,1.010,100,25
944, 1B,2020,MAYO,MARZO,Consumoexcedente,2.955,,25
945, 1B,2020,MAYO,ABRIL,Consumobasico,0.837,75,25
946, 1B,2020,MAYO,ABRIL,Consumointermedio,1.012,100,25
947, 1B,2020,MAYO,ABRIL,Consumoexcedente,2.962,,25
948, 1B,2020,MAYO,MAYO,Consumobasico,0.743,125,25
949, 1B,2020,MAYO,MAYO,Consumointermedio,0.868,100,25
950, 1B,2020,MAYO,MAYO,Consumoexcedente,2.969,,25
951, 1B,2020,MAYO,JUNIO,Consumobasico,0.745,125,25
952, 1B,2020,MAYO,JUNIO,Consumointermedio,0.870,100,25
953, 1B,2020,MAYO,JUNIO,Consumoexcedente,2.976,,25
954, 1B,2020,MAYO,JULIO,Consumobasico,0.747,125,25
955, 1B,2020,MAYO,JULIO,Consumointermedio,0.872,100,25
956, 1B,2020,MAYO,JULIO,Consumoexcedente,2.983,,25
957, 1B,2020,MAYO,AGOSTO,Consumobasico,0.749,125,25
958, 1B,2020,MAYO,AGOSTO,Consumointermedio,0.874,100,25
959, 1B,2020,MAYO,AGOSTO,Consumoexcedente,2.99,,25
960, 1B,2020,MAYO,SEPTIEMBRE,Consumobasico,0.751,125,25
961, 1B,2020,MAYO,SEPTIEMBRE,Consumointermedio,0.876,100,25
962, 1B,2020,MAYO,SEPTIEMBRE,Consumoexcedente,2.997,,25
963, 1B,2020,MAYO,OCTUBRE,Consumobasico,0.753,125,25
964, 1B,2020,MAYO,OCTUBRE,Consumointermedio,0.878,100,25
965, 1B,2020,MAYO,OCTUBRE,Consumoexcedente,3.004,,25
966, 1B,2020,MAYO,NOVIEMBRE,Consumobasico,0.851,75,25
967, 1B,2020,MAYO,NOVIEMBRE,Consumointermedio,1.028,100,25
968, 1B,2020,MAYO,NOVIEMBRE,Consumoexcedente,3.011,,25
969, 1B,2020,MAYO,DICIEMBRE,Consumobasico,0.853,75,25
970, 1B,2020,MAYO,DICIEMBRE,Consumointermedio,1.031,100,25
971, 1B,2020,MAYO,DICIEMBRE,Consumoexcedente,3.018,,25
